song_id,song_name,artist_name,song_url,lyric,song_pic
,,,,,
191252,我们都一样,张杰,https://music.163.com/song?id=191252,作词 : 苟庆/曹轩宾 作曲 : 曹轩宾 推开窗看见星星 依然守在夜空中 心中不免多了些暖暖的感动 一闪一闪的光 努力把黑夜点亮 气氛如此安详 你在我的生命中 是那最闪亮的星 一直在无声夜空 守护着我们的梦 这世界那么大 我的爱只想要你懂 陪伴我无尽旅程 你知道我的梦 你知道我的痛 你知道我们感受都相同 就算有再大的风 也挡不住勇敢的冲动 努力的往前飞 再累也无所谓 黑夜过后的光芒有多美 分享你我的力量 就能把对方的路照亮 我想我们都一样 渴望梦想的光芒 这一路喜悦彷徨 不要轻易说失望 回到最初时光 当时的你多么坚强 那鼓励让我难忘 你知道我的梦 你知道我的痛 你知道我们感受都相同 就算有再大的风 也挡不住勇敢的冲动 努力的往前飞 再累也无所谓 黑夜过后的光芒有多美 分享你我的力量 就能把对方的路照亮 你知道我的梦 你知道我的痛 你知道我们感受都相同 就算有再大的风 也挡不住勇敢的冲动 努力的往前飞 再累也无所谓 黑夜过后的光芒有多美 分享你我的力量 就能把对方的路照亮 你知道我的梦 你知道我的痛 你知道我们感受都相同 就算有再大的风 也挡不住勇敢的冲动 努力的往前飞 再累也无所谓 黑夜过后的光芒有多美 分享你我的力量 就能把对方的路照亮,http://p2.music.126.net/ixIs5kkukgNYMmeDsc35_g==/29686813955450.jpg
,,,,,
574919767,只要平凡,张杰,https://music.163.com/song?id=574919767,作曲 : 黄超 编曲 : 黄超 制作人 : 黄超 也许很远或是昨天 在这里或在对岸 长路辗转离合悲欢 人聚又人散 放过对错才知答案 活着的勇敢 没有神的光环 你我生而平凡 在心碎中认清遗憾 生命漫长也短暂 跳动心脏长出藤蔓 愿为险而战 跌入灰暗坠入深渊 沾满泥土的脸 没有神的光环 握紧手中的平凡 此心此生无憾 生命的火已点燃 有一天也许会走远 也许还能再相见 无论在人群在天边 让我再看清你的脸 任泪水铺满了双眼 虽无言泪满面 不要神的光环 只要你的平凡 在心碎中认清遗憾 生命漫长也短暂 跳动心脏长出藤蔓 愿为险而战 跌入灰暗坠入深渊 沾满泥土的脸 没有神的光环 握紧手中的平凡 有一天也许会走远 也许还能再相见 无论在人群在天边 让我再看清你的脸 任泪水铺满了双眼 虽无言泪满面 不要神的光环 只要你的平凡 此心此生无憾 生命的火已点燃 吉他 : 黄超 单簧管 : 刘峤 和声编写 : 黄超 和声 : 张杰/张碧晨 人声录音 : 汝文博/朱玉婷 录音室 : 香蕉计划录音棚/BIG. J Studio 混音师 : 周天澈 母带工程师 : 周天澈 母带工作室 : TC Faders,http://p2.music.126.net/CjGoliP3xOB0gcCUaeTTBg==/109951163375727336.jpg
,,,,,
34179904,听,张杰,https://music.163.com/song?id=34179904,作词 : 冀楚忱 作曲 : 谭旋 编曲 : 杨阳 谁把红尘一砖一瓦砌成墙 让两岸桃花盛开到心慌 两个世界望一轮月光 我用手指无穷尽的探访 谁把红豆一丝一缕磨成香 让相思从缝隙里溢成江 惊鸿入耳温柔了沧桑 愿喧嚣尘世把我们遗忘 听你呼吸里的伤 听你心跳里的狂 听你怀抱的暖蔓延过山岗 听你眼睛里的光 听爱在耳畔发烫 听我们在心墙的两边刻满 地老天荒 谁把红豆一丝一缕磨成香 让相思从缝隙里溢成江 惊鸿入耳温柔了沧桑 愿喧嚣尘世把我们遗忘 听你呼吸里的伤 听你心跳里的狂 听你怀抱的暖蔓延过山岗 听你眼睛里的光 听爱在耳畔发烫 听我们在心墙的两边 地老天荒 听你呼吸里的伤 听你心跳里的狂 听你怀抱的暖蔓延过山岗 听你眼睛里的光 听爱在耳畔发烫 听我们在心墙的两边刻满 地老天荒 地老天荒,http://p2.music.126.net/lRZ9Jnhb1VaD9v_5YrJB0g==/109951165625474238.jpg
,,,,,
1465225532,逆战,张杰,https://music.163.com/song?id=1465225532,逆战 - 张杰 (Jason Zhang) 词：裴育 曲：曲世聪 编曲：宋涛/曲世聪 制作人：曲世聪/张杰 键盘：宋涛 箱琴：宋睿 电吉它：宋睿 电吉它：邱俊杰 人声编辑：孙炜祁 和声：关冰效/路默依/李真/李郡洲/曲世聪 录音师：曲世聪 混音师：王辰 混音棚：shicong fatnunu 母带：Chris Gehringer@Sterling Sound NY 监制/出品人：张杰 制作/发行：行星文化Planet Culture 在这个风起云涌的战场上 暴风少年登场 在战胜烈火重重的咆哮声 喧闹整个世界 硝烟狂飞的讯号 机甲时代正来到 热血逆流而上 战车在发烫 勇士也势不可挡Yeah Come on逆战逆战来也 王牌要狂野 闯荡宇宙摆平世界 Oh逆战逆战狂野 王牌要发泄 战斗是我们倔强起点 我要操控我的权势 张扬我的声势 看这场龙战在野 这战场千百热血战士 一路向前飞驰 捍卫世界的勇士 Fighting再一决 在这个风起云涌的战场上 暴风少年登场 在战胜烈火重重的咆哮声 喧闹整个世界 硝烟狂飞的讯号 机甲时代正来到 热血逆流而上 战车在发烫 勇士也势不可挡Yeah Come on逆战逆战来也 王牌要狂野 闯荡宇宙摆平世界 Oh逆战逆战狂野 王牌要发泄 战斗是我们倔强起点 我要操控我的权势 张扬我的声势 看这场龙战在野 这战场千百热血战士 一路向前飞驰 捍卫世界的勇士 Fighting再一决 兄弟一场 未来继续顽强 看着战火飘扬 瓦解对手力量 熊熊气势再出发 逆战逆战来也 王牌要狂野 闯荡宇宙摆平世界 Oh逆战逆战狂野 王牌要发泄 战斗是我们倔强起点 我要操控我的权势 张扬我的声势 看这场龙战在野 这战场千百热血战士 一路向前飞驰 捍卫世界的勇士 Fighting再一决,http://p1.music.126.net/Y_9l-ydJzV693ev8bGo-nA==/109951165164760011.jpg
,,,,,
1914933323,雪龙吟,张杰,https://music.163.com/song?id=1914933323,作词 : 二水 作曲 : 包胡尔查 编曲 : 刘乐 制作人 : 包胡尔查 录音师 : 孙炜祁 录音棚 : Shicong Fatnunu 和声 : DBD CHORUS 混音 : 张鸣利 混音助理 : 李永乾 母带 : 李琰祥/张鸣利 制作 : 包胡尔查工作室 RAP编写 : 刘乐 说唱设计 : 杨和苏KeyNG 企划 : Terry 营销推广 : 银河方舟X壳壳菠萝 项目总监 : 庄有豪 出品人 : 陆瑒 出品 : 银河方舟StarNation 我一声龙啸凌云志 热血燃冬扶摇起 看长城内外这天地 山河云开笑容里 我一声龙啸跨东西 踏雪而来创奇迹 来双奥之城感动你 神州铿锵亿万心 RAP: 我斟满来自东方的骄傲 痛饮一樽五千年的荣耀 四方英雄多多指教 我带着敬意向你们问声好 2008光芒依旧闪耀 圣火还在熊熊燃烧 老朋友坦诚相见的心跳 像中国的故事他传奇而美好 望长城内外雪花飘飘 冰雪健儿笑得多自豪 我张开海纳百川的怀抱 双奥之城繁星环绕 万里山河都在画里 金石铭刻盛世的崛起 春秋竹简泛黄入了泥 中国底气大写的传奇 苍山覆雪待写壮丽 共同愿望连接我和你 诗书古曲万卷成了集 寥寥数笔震撼这天地 我一声龙啸凌云志 热血燃冬扶摇起 看长城内外这天地 山河云开笑容里 我一声龙啸跨东西 踏雪而来创奇迹 来双奥之城感动你 神州铿锵亿万心 RAP: 五色的彩虹架起的跑道 千山万水缘起五环桥 世界的梦想最新的注脚 奇迹由我们共同来创造 你身如飞燕我好似游龙 我们御冰而行飞跃巅峰 每一个人都热情相拥 中国红最能让我们感动 望长城内外雪花飘飘 冰雪健儿笑得多自豪 我张开海纳百川的怀抱 双奥之城繁星环绕 我一声龙啸凌云志 热血燃冬扶摇起 看长城内外这天地 山河云开笑容里 我一声龙啸跨东西 踏雪而来创奇迹 来双奥之城感动你 神州铿锵亿万心,http://p1.music.126.net/p2mFXszRZSZSjSVQFX09CQ==/109951169169124461.jpg
,,,,,
1465226146,这就是爱,张杰,https://music.163.com/song?id=1465226146,作词 : 易家扬 作曲 : 曲世聪/文一丁 编曲 : 曲世聪/宋涛 制作人 : 曲世聪/张杰 钢琴：宋涛 箱琴：宋睿 电吉它：宋睿 电吉它：邱俊杰 贝斯：宋睿 人声编辑：孙炜祁 和声：张杰/关冰效/路默依/李真/李郡洲/文一丁/曲世聪/格格 录音师：曲世聪 混音师：王辰 混音棚：shicong fatnunu 母带：Chris Gehringer@Sterling Sound NY 监制/出品人：张杰 制作/发行：行星文化Planet Culture 可能回忆掉进了大海 可能有些往事回不来 可能岁月会偷走等待 爱了很久也许会分开 我们一同喜欢着现在 我们曾经被别人取代 我们都有类似的遗憾 所以一起漂流在人海 挥不去的阴霾 让我为你掩埋 哭了一晚的你的样子 从此都种在我的脑海 月亮下的对白 单纯得像小孩 你有好几次问我那是什么 这就是爱 这就是爱 这就是爱 这就是爱 这就是爱 以为得到时间的青睐 以为旅途没有了意外 以为每天都会说晚安 但是有你就没有不安 因为想念比谁都厉害 因为寂寞会趁虚而来 因为爱的晴天和阴天 都在心里同时地存在 挥不去的阴霾 让我为你掩埋 哭了一晚的你的样子 从此都种在我的脑海 月亮下的对白 单纯得像小孩 你有好几次问我那是什么 这就是爱 这就是爱 这就是爱 这就是爱 这就是爱 这就是爱 这就是爱 这就是爱 这就是爱,http://p2.music.126.net/Y_9l-ydJzV693ev8bGo-nA==/109951165164760011.jpg
,,,,,
2030766928,想见你想见你想见你 (Live版),张杰,https://music.163.com/song?id=2030766928,"作词 : 八三夭 阿璞 作曲 : 八三夭 阿璞 原唱 : 八三夭 乐队队长：倪方来@牛班NEWBAND 键盘：董音@牛班NEWBAND/洪信杰@牛班NEWBAND 吉他：倪方来@牛班NEWBAND/毕赫宸@牛班NEWBAND 贝斯：邱培荣@牛班NEWBAND 鼓：郝稷伦@牛班NEWBAND 打击乐：荣辰初@牛班NEWBAND 和音：王梓琼@牛班NEWBAND 杨画画@牛班NEWBAND 海洋@牛班NEWBAND 张石荻@牛班NEWBAND PGM：郭锦阳@牛班NEWBAND 弦乐：李琪弦乐团 当爱情遗落成遗迹 用象形刻划成回忆 想念几个世纪 才是刻骨铭心 若能回到冰河时期 多想把你抱紧处理 你的笑多疗愈 让人生也苏醒 失去你的风景 像座废墟像失落文明 能否一场奇迹一线生机 能不能又再一次相遇 想见你只想见你 未来过去我只想见你 穿越了千个万个时间线里 人海里相依 用尽了逻辑心机 推理爱情最难解的谜 会不会你也和我一样 在等待一句我愿意 任时光更迭了四季 任宇宙物换或星移 永远不退流行 是青涩的真心 未来先进科技 无法模拟你拥抱暖意 如果另个时空另个身体 能不能换另一种结局 想见你只想见你 未来过去我只想见你 穿越了千个万个时间线里 人海里相依 用尽了逻辑心机 推理爱情最难解的谜 会不会你也和我一样 在等待一句我愿意 想见你只想见你 未来过去我只想见你 穿越了千个万个时间线里 人海里相依 用尽了逻辑心机 推理爱情最难解的谜 会不会你也和我一样 在等待一句我愿意 （想见你每个朝夕 想见你每个表情 想穿越每个平行 在未来和过去紧紧相依 想 follow每则 IG 不错过你的踪迹 会不会你也一样 等待着那句我愿意） 想见你每个朝夕 想见你每个表情 想穿越每个平行 在未来和过去紧紧相依 想 follow每则 IG 不错过你的踪迹 会不会你也一样 等待着那句我愿意 SP： Rock Music Publishing Co., Ltd. 音乐总监：谷粟@牛班NEWBAND 音响总监：何飚 舞台总监：李柯 音乐监制：陈美威 音乐设计：王皓@WONDERWALL 制作人：汤佩弦@牛班NEWBAND 改编编曲：Nick Pyo 混音：林梦洋",http://p1.music.126.net/7C9M22jEr3W7VDQxTsjW7Q==/109951168469139967.jpg
,,,,,
2038508476,身骑白马 (Live版),张杰,https://music.163.com/song?id=2038508476,作词 : 徐佳莹 作曲 : 徐佳莹/苏通达 原唱 : 徐佳莹 我爱谁跨不过从来也不觉得错 自以为抓着痛就能往回忆里躲 偏执相信着受诅咒的水晶球 阻挡可能心动的理由 而你却靠近了逼我们视线交错 原地不动或向前走突然在意这分钟 眼前荒沙弥漫了等候耳边传来孱弱的呼救 追赶要我爱得不保留 我身骑白马走三关 我改换素衣回中原 放下西凉无人管 我一心只想王宝钏 而你却靠近了逼我们视线交错 原地不动或向前走突然在意这分钟 眼前荒沙弥漫了等候耳边传来孱弱的呼救 追赶要我爱得不保留 我身骑白马走三关 我改换素衣回中原 放下西凉无人管 我一心只想王宝钏 满身伤痕累累也来不及痛 那是指引我走向你的清楚感受 不管危不危险 都要放下一切跟你走 只要一起承担 只要你不放手 一马离了西凉关 赶回寒窑见宝钏 相府算粮大登殿 欢欢喜喜再团圆 我身骑白马走三关 我改换素衣回中原 放下西凉无人管 我一心只想王宝钏 （我身骑白马走三关 我改换素衣回中原） 放下西凉无人管 我一心只想王宝钏 SP：丰华音乐经纪股份有限公司 《传说》 作词：简远信 作曲：杨昊东 原唱：杨昊东 韩元元 SP：山西发声计划文化传媒有限公司 音乐总监：谷粟@牛班NEWBAND 音响总监：何飚 舞台总监：李柯 音乐监制：陈美威 音乐设计：王皓@WONDERWALL 制作人：汤佩弦@牛班NEWBAND 改编编曲：陈牧荻 混音：林梦洋 戏剧指导：赵月红 乐队队长：倪方来@牛班NEWBAND 键盘：董音@牛班NEWBAND/洪信杰@牛班NEWBAND 吉他：倪方来@牛班NEWBAND/毕赫宸@牛班NEWBAND 贝斯：章谋圣@牛班NEWBAND 鼓：郝稷伦@牛班NEWBAND 打击乐：荣辰初@牛班NEWBAND 和音：王梓琼@牛班NEWBAND 杨画画@牛班NEWBAND 海洋@牛班NEWBAND 张石荻@牛班NEWBAND PGM：郭锦阳@牛班NEWBAND 弦乐：李琪弦乐团,http://p1.music.126.net/iEdL_IAsaIRwNX10HtNsGg==/109951168540070885.jpg
,,,,,
191179,看月亮爬上来,张杰,https://music.163.com/song?id=191179,作词 : 陆虎 作曲 : 陆虎 编曲 : 窦鹏 失眠的夜漫漫飘过来 想念的心没什么阻碍 好像听说最近你也在失眠 一个人发呆 喜欢你笑得像个小孩 想每天和你粘在一块 听一首老歌就会流泪的女孩 没我可怎么办 我们一起看 月亮爬上来 你也在失眠想着你的最爱 我们一起看 月亮爬上来 你也在失眠想有美好未来 我们一起看 月亮爬上来 你也在失眠谁在为谁等待 我们一起看 月亮爬上来 失眠的夜爱的人会不会向你告白 喜欢你笑得像个小孩 想每天和你粘在一块 听一首老歌就会流泪的女孩 没我可怎么办 我们一起看 月亮爬上来 你也在失眠想着你的最爱 我们一起看 月亮爬上来 你也在失眠想有美好未来 我们一起看 月亮爬上来 你也在失眠谁在为谁等待 我们一起看 月亮爬上来 失眠的夜爱的人会不会向你告白 我们一起看 月亮爬上来 你也在失眠想着你的最爱 我们一起看 月亮爬上来 你也在失眠想有美好未来 我们一起看 月亮爬上来 你也在失眠谁在为谁等待 我们一起看 月亮爬上来 失眠的夜爱的人会不会向你告白,http://p2.music.126.net/B8DGifXOR2rWhYy292hhQg==/109951168894618221.jpg
,,,,,
191278,最美的太阳,张杰,https://music.163.com/song?id=191278,作词 : 刘迦宁 作曲 : 刘迦宁 编曲 : 周治平 我的世界 因为有你才会美 我的天空 因为有你不会黑 给我快乐 为我伤心流眼泪 给我宽容 让我能展翅高飞 你的话你的泪 你的笑你的美 在我眼中胜过最美的玫瑰 抱着梦 往前飞 不逃避 不后退 你是我成功路上的堡垒 给我翅膀 让我可以翱翔 给我力量 是你让我变坚强 不怕受伤 因为有你在身旁 你的笑 你的泪 是我筑梦路上最美的太阳 你的话你的泪 你的笑你的美 在我眼中胜过最美的玫瑰 抱着梦 往前飞 不逃避 不后退 你是我成功路上的堡垒 给我翅膀 让我可以翱翔 给我力量 是你让我变坚强 不怕受伤 因为有你在身旁 你的笑 你的泪 是我筑梦路上最美的太阳 给我翅膀 让我可以翱翔 给我力量 是你让我变坚强 不怕受伤 因为有你在身旁 你的笑 你的泪 是我筑梦路上最美的太阳 是我筑梦路上最美的太阳,http://p2.music.126.net/THbrlEnG1uRFqKWqDM3x5g==/109951165623278393.jpg
,,,,,
1885551650,少年中国说,张杰,https://music.163.com/song?id=1885551650,作词 : (清)梁启超/二水 作曲 : 许嵩 编曲 : 柒玖 少年智则国智 少年富则国富 少年强则国强 少年自由则国自由 少年智则国智 少年富则国富 少年强则国强 少年自由则国自由 红日初升其道大光 河出伏流一泻汪洋 潜龙腾渊鳞爪飞扬 乳虎啸谷百兽震惶 少年自有少年狂 身似山河挺脊梁 敢将日月再丈量 今朝唯我少年郎 敢问天地试锋芒 披荆斩棘谁能挡 世人笑我我自强 不负年少 少年智则国智 少年富则国富 少年强则国强 少年自由则国自由 干将发硎有作其芒 天戴其苍地履其黄 纵有千古横有八荒 前途似海来日方长 少年自有少年狂 身似山河挺脊梁 敢将日月再丈量 今朝唯我少年郎 敢问天地试锋芒 披荆斩棘谁能挡 世人笑我我自强 不负年少 少年自有少年狂 心似骄阳万丈光 千难万挡我去闯 今朝唯我少年郎 天高海阔万里长 华夏少年意气扬 发愤图强做栋梁 不负年少 发愤图强做栋梁 不负年少 音乐总监 : 刘卓 乐团 : V Band 键盘 : 孙梦迪/李海郡 PGM : 尹岳洋 吉他 : 金天/崔万平 贝斯 : 李九君 鼓 : 卢炜 打击乐 : 胡宇飞 和音 : 张炜/刘芳/关冰效/曾嵘 弦乐 : 靳海音弦乐团 合唱团 : 北京快乐小鱼艺术团/丰台二中附属实验小学“小水滴”合唱团 长号 : 皇甫少华 小号 : 何浩诚 萨克斯 : 吴乐天 混音 : 周天澈/混音团队 出品 : 行星文化Planet Culture,http://p1.music.126.net/4CSV2827aKeki8oyw4O_IQ==/109951166504788576.jpg
,,,,,
1317494309,一路之下,张杰,https://music.163.com/song?id=1317494309,作词 : 火星电台 作曲 : Ashley Hicklin/Eric Lumiere/Karim Mika 编曲 : Firefly 制作人 : Radio Mars 火星电台/张杰 原曲 : Ashley Hicklin/Eric Lumiere/Karim Mika/George Németh 原词 : Ashley Hicklin/Eric Lumiere/Karim Mika/George Németh 中文词 : Radio Mars火星电台 出品 : Planet Culture 张杰行星文化音乐厂牌 每一层妄言落下的灰 每一个辩解拖着的疲惫 你好 世界 幸会 凶悍 弱小 相对 每一份的勤劳收获的累 每一双清澈见识的最 得到 失去 分享 相遇 别离 无常 又被堵在了路上 多希望长出翅膀 当所有的人都抬头看 自己成功的模样 八 九点钟的太阳 埋葬腐朽的月亮 当所有的人都抬头看 看见自己长出翅膀 这一边嘲弄着你的美 那一边拿你的付出消费 你好 世界 幸会 是非哪有绝对 哪一种沉默适应了时代 适应你们眼中的完美 你好 世界 再会 生命还给慈悲 又被堵在了路上 多希望长出翅膀 当所有的人都抬头看 自己成功的模样 八 九点钟的太阳 埋葬腐朽的月亮 当所有的人都抬头看 挤满奇葩的剧场 每一层妄言落下的灰 每一个辩解拖着的疲惫 你好 世界 幸会 凶悍 弱小 相对 每一份的勤劳收获的累 每一双清澈见识的最 你好 世界 再会 生命还给慈悲 自己长出翅膀 又被堵在了路上 多希望长出翅膀 当所有的人都抬头看 自己成功的模样 八 九点钟的太阳 埋葬腐朽的月亮 当所有的人都抬头看 结局不过无常,http://p1.music.126.net/cYokJRjJvsOvGkGHliJlGQ==/109951164614170425.jpg
,,,,,
1487212156,下一段旅程,张杰,https://music.163.com/song?id=1487212156,作词 : 杨和苏KeyNG 作曲 : 杨和苏KeyNG 制作人 : 朴冉 彩虹 不过只是几道光而已 我也才懂得 其实我可以没有你 列车开动 载我们去下一段旅程 把我们变成了男人和女人 这里没有童话和睡前的故事 只有每天都想着，要该怎么填饱肚子 没有人替你布置屋子和你的公主床 只剩你独自走失在那条不知名的公路上 曾经想要逃离这里 如今又回到原地 现在的工作也许会被儿时的自己嫌弃 其实你也不愿意 甚至还想付出全力 但你已经过了那个最爱做梦的年纪 笑 去跟着他们笑吧 别再费心思问自己到底想要什么了 要不要打点麻醉药 好在这不眠的夜晚 安稳地睡个觉 到底这应该算成长呢 还是该怪我太没骨气 才活成了自己最讨厌的样子 想对日记里的他(她) 道一句“对不起” 可是我还没想好道歉的方式 彩虹 不过只是几道光而已 我也才懂得 其实我可以没有你 列车开动 载我们去下一段旅程 把我们变成了男人和女人 如果多年之后 能再见到你 希望能与你分享 各自的回忆 如果多年之后 身边还是你 希望你能陪我走 到人生的尽头 当笑脸变得惆怅 冒险变得像流浪 家门口消失的球场 让你感到些许忧伤 你就像随风飘散的蒲公英 飘过了崇山峻岭还有湖中心 “接下来我又会去到哪呢？ 遇到或是失去谁呢？ 还是落到最后，我只剩下有自己陪着。” 每天都问自己 可是你也没有答案 好像是丢了什么 又不敢回头查看 曾经的我们 到哪里都把手牵着 可是如今 也一步一步地走远了 我有了新的生活 你有了自己的家 没有怀念什么 只是想祝福你和他(她) Oh这趟列车 不会为了谁停下 所以别纠结了 好好欣赏风景吧 就让它带着你跑 去看不到的远方 远离那些快乐 远离那些悲伤 彩虹 不过只是几道光而已 我也才懂得 其实我可以没有你 列车开动 载我们去下一段旅程 把我们变成了男人和女人 如果多年之后 能再见到你 希望能与你分享 各自的回忆 如果多年之后 身边还是你 希望你能陪我走 到人生的尽头 如果多年之后 能再见到你 希望能与你分享 各自的回忆 如果多年之后 身边还是你 希望你能陪我走 到人生的尽头 录音室 : @Studio21A 混音室 : @Studio21A 监制 : 陈令韬 和声 : 张杰/杨和苏KeyNG 混音 : 周天澈 母带 : 周天澈 录音师 : Tim姜皓天 音频编辑 : Tim姜皓天 出品 : 行星文化Planet Culture,http://p2.music.126.net/wcv6LZGSC7igCo2E0ER7fg==/109951165391735573.jpg
,,,,,
34179910,My Sunshine,张杰,https://music.163.com/song?id=34179910,作词 : 段思思 作曲 : 谭旋 我们还没好好翻一翻那错过的几年 那些迷惘路口有你陪我流泪的夏天 阳光刺眼 有心跳的交响乐 想靠近一点 再看清一点 昨天 我们曾经尝试不顾一切肤浅的快乐 才会一不小心的让成长偷走了什么 时光 过客 还来不及去迎合 胸口的微热 总是恨不得 把你守护着 You are my pretty sunshine 没你的世界好好坏坏 只是无味空白 答应我 哪天走失了人海 一定站在最显眼路牌 等着我 一定会来 You are the pretty sunshine of my life 等着我 不要再离开 怕是青春还没开始就已划上了句点 怕是我们还没熟络就已生疏的寒暄 往事浮现 没完的故事绵绵 时间还在变 我们还在变 但请你相信 You are my pretty sunshine 没你的世界好好坏坏 只是无味空白 答应我 哪天走失了人海 一定站在最显眼路牌 等着我 一定会来 You are my pretty sunshine 没你的世界好好坏坏 只是无味空白 答应我 哪天走失了人海 一定站在最显眼路牌 等着我 一定会来 You are the pretty sunshine of my life 等着我 不要再离开,http://p1.music.126.net/lRZ9Jnhb1VaD9v_5YrJB0g==/109951165625474238.jpg
,,,,,
191195,量身订做,张杰,https://music.163.com/song?id=191195,作词 : 葛佳慧 作曲 : 梁伟丰 作曲 : 梁伟丰 作词 : 葛佳慧 直到最后抱着我 幸福变得好稀薄 一拉紧就会扯破 我们那件华丽承诺 穿过合身的枷锁 谁能够保证解脱 回忆就好像领口 贴着你的脉搏 听你说 你怎么错过 别说你也爱我 也不想 我难过 那时寂寞已赤裸裸 我们许过的愿 听的歌 游的河 因他量身订做 别说 你也爱我 也不想我难过 别怕遗憾不知所措 至少你给的痛 每一寸 为了我 而订做 呜呜 直到最后 抱着我 幸福变得好稀薄 一拉紧就会扯破 我们那件华丽承诺 穿过合身的枷锁 谁能够保证解脱 回忆就好像领口 贴着你的脉搏 听你说 你怎么错过 别说你也爱我 也不想 我难过 那时寂寞已赤裸裸 我们许过的愿 听的歌 游的河 因他量身订做 别说 你也爱我 也不想我难过 别怕遗憾不知所措 至少你给的痛 每一寸 为了我 而订做 别说你也爱我 也不想 我难过 那时寂寞已赤裸裸 我们许过的愿 听的歌 游的河 因他量身订做 别说 你也爱我 也不想我难过 别怕遗憾不知所措 至少你给的痛 每一寸 为了我 而订做 至少编织的梦 每一针 每一线 为了我,http://p2.music.126.net/B8DGifXOR2rWhYy292hhQg==/109951168894618221.jpg
,,,,,
191199,勿忘心安,张杰,https://music.163.com/song?id=191199,作词 : 裴育 作曲 : 曲世聪 编曲 : 文一丁 制作人 : 文一丁 不要再逗留 人心太拥挤 被混乱的游戏或是真理的命运 我自己问自己 完成到这里 到底还剩多少不用挣扎的阴霾 只是无奈这些问题 无人交流 只好任凭生命去阻碍 中途的放纵 才选错了出口 泛滥的欲望无邪 却沦为成烂醉 早已该放手 这无休的阴谋 玩笑已过半 不由不该 路还有汗流 梦还没腐朽 命运到最后 勿忘心安 不要再逗留 人心太闪躲 被混乱的双眼 或是听觉卑微不前 我自己问自己 退路已在原地 不可能撑不下去 沦落逃避的宣判 只是无奈这些问题无人交流 只好任凭生命去阻碍 中途的放纵 才选错了出口 泛滥的欲望无邪 却沦为成烂醉 早已该放手 这无休的阴谋 玩笑已过半 不能不由不该 一路还有汗流 梦还没有腐朽 命运到最后 记得勿忘心安 早已该放手 无休的阴谋 玩笑已过半 不由不该 一路还有汗流 梦还没有腐朽 命运到最后 记得勿忘心安,http://p1.music.126.net/B8DGifXOR2rWhYy292hhQg==/109951168894618221.jpg
,,,,,
191268,仰望星空,张杰,https://music.163.com/song?id=191268,作词 : 邹振东 作曲 : 曾明维 编曲 : 曹轩宾 制作人 : 曹轩宾 这一天我开始仰望星空发现 星并不远梦并不远只要你踮起脚尖 我相信有一双手把我轻轻牵到你的跟前 我相信有一根线将梦想与现实相连 我相信有一种缘会把所有的偶然都实现 我相信就是这一天命运开始改变 这一天我开始仰望星空发现 星并不远梦并不远只要你踮起脚尖 我从此不再彷徨也不再腼腆 张开双臂和你一起飞得更高看得更远 我相信有一种缘会把所有的偶然都实现 我相信就是这一天命运开始改变 这一天我开始仰望星空发现 星并不远梦并不远只要你踮起脚尖 我从此不再彷徨也不再腼腆 张开双臂和你一起飞得更高看得更远 开始仰望星空感觉爱的时间空间 寻找生命中最灿烂的亮点 这一天我开始仰望星空发现 星并不远梦并不远只要你踮起脚尖 我从此不再彷徨也不再腼腆 张开双臂和你一起飞得更高看得更远 这一天我开始仰望星空发现 星并不远梦并不远只要你踮起脚尖 我从此不再彷徨也不再腼腆 张开双臂和你一起飞得更高看得更远,http://p1.music.126.net/ixIs5kkukgNYMmeDsc35_g==/29686813955450.jpg
,,,,,
